118;BANA0001;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
119;BANA0001;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
120;BASBAGPET;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
121;BASBAGPET;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
122;BASBAGPET;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
123;BASBAGPET;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
124;BASPOLPBAGS;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
125;BASPOLPBAGS;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
126;BASPOLPBAGS;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
127;BASPOLPBAGS;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
128;BASUR;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
129;BASUR;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
130;BASUR;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
131;BASUR;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
132;BASUR;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
133;BOBICAR8.2;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
134;BOBICAR8.2;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
135;BOBICAR8.2;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
136;BOBICAR8.2;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
137;BOPLASSANR;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
138;BOPLASSANR;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
139;BOPLASSANR;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
140;BOPLASSANR;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
141;BUHLERCLAR1;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
142;BUHLERCLAR1;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
143;BUHLERCLAR1;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
144;BUHLERCLAR1;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
145;BUHLERETCLA;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
146;BUHLERETCLA;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
147;BUHLERETCLA;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
148;BUHLERETCLA;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
149;BUHLERVERDE;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
150;BUHLERVERDE;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
151;BUHLERVERDE;4;0;0;0;1;2022-01-01 01:01:00;ACTIVO
152;BUHLERVERDE;5;0;0;0;1;2022-01-01 01:01:00;ACTIVO
153;BULT0000001;0;0;0;0;1;2022-01-01 01:01:00;ACTIVO
154;BULT0000001;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
155;BULT0000001;2;0;0;0;1;2022-01-01 01:01:00;ACTIVO
156;BULT0000001;3;0;0;0;1;2022-01-01 01:01:00;ACTIVO
157;CABAZ000001;1;0;0;0;1;2022-01-01 01:01:00;ACTIVO
